playtime h1 h2 target_pos_ee(x) target_pos_ee(y) target_pos_ee(z) current_pos_ee(x) current_pos_ee(y) current_pos_ee(z) target_pos_link4(x) target_pos_link4(y) target_pos_link4(z) current_pos_link4(x) current_pos_link4(y) current_pos_link4(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
9.425 1 0 0.35 0.28 0.7 0.506366 0.0669267 0.641662 0 -0.15 0.5 0.0452074 0.00806599 0.656347 0.0658456 -0.123768 0.0697914  -1.65573 0.0114434   1.49385  0.785388
9.426 1 0 0.35 0.28 0.7 0.506321 0.0669873 0.641678 0 -0.15 0.5 0.0451757 0.00807179 0.656352 0.0659046 -0.123863 0.0698554  -1.65579 0.0114546    1.4938  0.785388
9.427 1 0 0.35 0.28 0.7 0.506277 0.0670481 0.641695 0 -0.15 0.5 0.0451439 0.00807758 0.656356 0.0659636 -0.123959 0.0699195  -1.65585 0.0114657   1.49374  0.785388
9.428 1 0 0.35 0.28 0.7 0.506233 0.0671088 0.641711 0 -0.15 0.5 0.0451122 0.00808337 0.65636 0.0660226 -0.124054 0.0699836  -1.65591 0.0114768   1.49369  0.785388
9.429 1 0 0.35 0.28 0.7 0.506188 0.0671695 0.641728 0 -0.15 0.5 0.0450804 0.00808917 0.656364 0.0660817  -0.12415 0.0700478  -1.65596  0.011488   1.49363  0.785388
9.43 1 0 0.35 0.28 0.7 0.506144 0.0672303 0.641744 0 -0.15 0.5 0.0450486 0.00809496 0.656369 0.0661407 -0.124245 0.0701119  -1.65602 0.0114991   1.49358  0.785388
9.431 1 0 0.35 0.28 0.7 0.5061 0.0672911 0.641761 0 -0.15 0.5 0.0450168 0.00810075 0.656373 0.0661998 -0.124341 0.0701761  -1.65608 0.0115103   1.49352  0.785388
9.432 1 0 0.35 0.28 0.7 0.506055 0.0673519 0.641777 0 -0.15 0.5 0.0449851 0.00810654 0.656377 0.0662589 -0.124436 0.0702403  -1.65613 0.0115214   1.49347  0.785388
9.433 1 0 0.35 0.28 0.7 0.506011 0.0674127 0.641794 0 -0.15 0.5 0.0449533 0.00811232 0.656382  0.066318 -0.124532 0.0703045  -1.65619 0.0115326   1.49341  0.785388
9.434 1 0 0.35 0.28 0.7 0.505966 0.0674735 0.641811 0 -0.15 0.5 0.0449215 0.00811811 0.656386 0.0663771 -0.124627 0.0703688  -1.65625 0.0115438   1.49336  0.785388
9.435 1 0 0.35 0.28 0.7 0.505922 0.0675343 0.641827 0 -0.15 0.5 0.0448897 0.0081239 0.65639 0.0664363 -0.124723 0.0704331  -1.65631 0.0115549   1.49331  0.785388
9.436 1 0 0.35 0.28 0.7 0.505877 0.0675952 0.641844 0 -0.15 0.5 0.0448579 0.00812968 0.656394 0.0664954 -0.124818 0.0704974  -1.65636 0.0115661   1.49325  0.785388
9.437 1 0 0.35 0.28 0.7 0.505833 0.0676561 0.64186 0 -0.15 0.5 0.0448261 0.00813547 0.656399 0.0665546 -0.124914 0.0705617  -1.65642 0.0115773    1.4932  0.785388
9.438 1 0 0.35 0.28 0.7 0.505788 0.067717 0.641877 0 -0.15 0.5 0.0447943 0.00814125 0.656403 0.0666138 -0.125009  0.070626  -1.65648 0.0115885   1.49314  0.785388
9.439 1 0 0.35 0.28 0.7 0.505744 0.0677779 0.641894 0 -0.15 0.5 0.0447625 0.00814703 0.656407 0.0666731 -0.125105 0.0706904  -1.65653 0.0115997   1.49309  0.785388
9.44 1 0 0.35 0.28 0.7 0.505699 0.0678388 0.64191 0 -0.15 0.5 0.0447307 0.00815281 0.656411 0.0667323   -0.1252 0.0707548  -1.65659 0.0116109   1.49303  0.785388
9.441 1 0 0.35 0.28 0.7 0.505655 0.0678998 0.641927 0 -0.15 0.5 0.0446989 0.00815859 0.656416 0.0667916 -0.125296 0.0708192  -1.65665 0.0116221   1.49298  0.785388
9.442 1 0 0.35 0.28 0.7 0.50561 0.0679607 0.641943 0 -0.15 0.5 0.0446671 0.00816437 0.65642 0.0668509 -0.125391 0.0708836   -1.6567 0.0116333   1.49292  0.785388
9.443 1 0 0.35 0.28 0.7 0.505566 0.0680217 0.64196 0 -0.15 0.5 0.0446353 0.00817015 0.656424 0.0669102 -0.125487 0.0709481  -1.65676 0.0116445   1.49287  0.785388
9.444 1 0 0.35 0.28 0.7 0.505521 0.0680827 0.641977 0 -0.15 0.5 0.0446034 0.00817593 0.656428 0.0669695 -0.125583 0.0710125  -1.65682 0.0116557   1.49282  0.785388
9.445 1 0 0.35 0.28 0.7 0.505477 0.0681437 0.641993 0 -0.15 0.5 0.0445716 0.00818171 0.656433 0.0670288 -0.125678  0.071077  -1.65687 0.0116669   1.49276  0.785388
9.446 1 0 0.35 0.28 0.7 0.505432 0.0682048 0.64201 0 -0.15 0.5 0.0445398 0.00818748 0.656437 0.0670882 -0.125774 0.0711416  -1.65693 0.0116781   1.49271  0.785388
9.447 1 0 0.35 0.28 0.7 0.505388 0.0682658 0.642027 0 -0.15 0.5 0.0445079 0.00819326 0.656441 0.0671475 -0.125869 0.0712061  -1.65699 0.0116893   1.49265  0.785388
9.448 1 0 0.35 0.28 0.7 0.505343 0.0683269 0.642043 0 -0.15 0.5 0.0444761 0.00819903 0.656445 0.0672069 -0.125965 0.0712707  -1.65705 0.0117006    1.4926  0.785388
9.449 1 0 0.35 0.28 0.7 0.505298 0.0683879 0.64206 0 -0.15 0.5 0.0444443 0.0082048 0.65645 0.0672664  -0.12606 0.0713353   -1.6571 0.0117118   1.49254  0.785388
9.45 1 0 0.35 0.28 0.7 0.505254 0.068449 0.642076 0 -0.15 0.5 0.0444124 0.00821057 0.656454 0.0673258 -0.126156 0.0713999  -1.65716  0.011723   1.49249  0.785388
9.451 1 0 0.35 0.28 0.7 0.505209 0.0685102 0.642093 0 -0.15 0.5 0.0443806 0.00821634 0.656458 0.0673852 -0.126251 0.0714645  -1.65722 0.0117343   1.49243  0.785388
9.452 1 0 0.35 0.28 0.7 0.505164 0.0685713 0.64211 0 -0.15 0.5 0.0443487 0.00822211 0.656462 0.0674447 -0.126347 0.0715292  -1.65727 0.0117455   1.49238  0.785388
9.453 1 0 0.35 0.28 0.7 0.50512 0.0686324 0.642126 0 -0.15 0.5 0.0443169 0.00822788 0.656466 0.0675042 -0.126442 0.0715939  -1.65733 0.0117568   1.49233  0.785388
9.454 1 0 0.35 0.28 0.7 0.505075 0.0686936 0.642143 0 -0.15 0.5 0.044285 0.00823365 0.656471 0.0675637 -0.126538 0.0716586  -1.65739  0.011768   1.49227  0.785388
9.455 1 0 0.35 0.28 0.7 0.50503 0.0687548 0.64216 0 -0.15 0.5 0.0442532 0.00823942 0.656475 0.0676232 -0.126633 0.0717233  -1.65744 0.0117793   1.49222  0.785388
9.456 1 0 0.35 0.28 0.7 0.504986 0.068816 0.642176 0 -0.15 0.5 0.0442213 0.00824518 0.656479 0.0676828 -0.126729  0.071788   -1.6575 0.0117906   1.49216  0.785388
9.457 1 0 0.35 0.28 0.7 0.504941 0.0688772 0.642193 0 -0.15 0.5 0.0441894 0.00825094 0.656483 0.0677424 -0.126824 0.0718528  -1.65756 0.0118018   1.49211  0.785388
9.458 1 0 0.35 0.28 0.7 0.504896 0.0689384 0.64221 0 -0.15 0.5 0.0441576 0.00825671 0.656488 0.0678019  -0.12692 0.0719176  -1.65761 0.0118131   1.49205  0.785388
9.459 1 0 0.35 0.28 0.7 0.504851 0.0689997 0.642227 0 -0.15 0.5 0.0441257 0.00826247 0.656492 0.0678615 -0.127016 0.0719824  -1.65767 0.0118244     1.492  0.785388
9.46 1 0 0.35 0.28 0.7 0.504807 0.0690609 0.642243 0 -0.15 0.5 0.0440938 0.00826823 0.656496 0.0679212 -0.127111 0.0720473  -1.65773 0.0118357   1.49194  0.785388
9.461 1 0 0.35 0.28 0.7 0.504762 0.0691222 0.64226 0 -0.15 0.5 0.0440619 0.00827399 0.6565 0.0679808 -0.127207 0.0721121  -1.65778  0.011847   1.49189  0.785388
9.462 1 0 0.35 0.28 0.7 0.504717 0.0691835 0.642277 0 -0.15 0.5 0.0440301 0.00827975 0.656504 0.0680405 -0.127302  0.072177  -1.65784 0.0118583   1.49184  0.785388
9.463 1 0 0.35 0.28 0.7 0.504672 0.0692448 0.642293 0 -0.15 0.5 0.0439982 0.00828551 0.656509 0.0681001 -0.127398 0.0722419   -1.6579 0.0118696   1.49178  0.785388
9.464 1 0 0.35 0.28 0.7 0.504627 0.0693061 0.64231 0 -0.15 0.5 0.0439663 0.00829127 0.656513 0.0681598 -0.127493 0.0723068  -1.65795 0.0118809   1.49173  0.785388
9.465 1 0 0.35 0.28 0.7 0.504583 0.0693675 0.642327 0 -0.15 0.5 0.0439344 0.00829702 0.656517 0.0682195 -0.127589 0.0723718  -1.65801 0.0118922   1.49167  0.785388
9.466 1 0 0.35 0.28 0.7 0.504538 0.0694288 0.642343 0 -0.15 0.5 0.0439025 0.00830278 0.656521 0.0682793 -0.127684 0.0724368  -1.65807 0.0119035   1.49162  0.785388
9.467 1 0 0.35 0.28 0.7 0.504493 0.0694902 0.64236 0 -0.15 0.5 0.0438706 0.00830853 0.656525  0.068339  -0.12778 0.0725018  -1.65812 0.0119148   1.49156  0.785388
9.468 1 0 0.35 0.28 0.7 0.504448 0.0695516 0.642377 0 -0.15 0.5 0.0438387 0.00831428 0.656529 0.0683988 -0.127875 0.0725668  -1.65818 0.0119261   1.49151  0.785388
9.469 1 0 0.35 0.28 0.7 0.504403 0.069613 0.642394 0 -0.15 0.5 0.0438068 0.00832004 0.656534 0.0684586 -0.127971 0.0726318  -1.65824 0.0119375   1.49146  0.785388
9.47 1 0 0.35 0.28 0.7 0.504358 0.0696744 0.64241 0 -0.15 0.5 0.0437749 0.00832579 0.656538 0.0685184 -0.128067 0.0726969  -1.65829 0.0119488    1.4914  0.785388
9.471 1 0 0.35 0.28 0.7 0.504313 0.0697359 0.642427 0 -0.15 0.5 0.043743 0.00833154 0.656542 0.0685782 -0.128162  0.072762  -1.65835 0.0119601   1.49135  0.785388
9.472 1 0 0.35 0.28 0.7 0.504269 0.0697973 0.642444 0 -0.15 0.5 0.0437111 0.00833729 0.656546 0.0686381 -0.128258 0.0728271  -1.65841 0.0119715   1.49129  0.785388
9.473 1 0 0.35 0.28 0.7 0.504224 0.0698588 0.642461 0 -0.15 0.5 0.0436792 0.00834303 0.65655 0.0686979 -0.128353 0.0728922  -1.65846 0.0119828   1.49124  0.785388
9.474 1 0 0.35 0.28 0.7 0.504179 0.0699203 0.642477 0 -0.15 0.5 0.0436472 0.00834878 0.656554 0.0687578 -0.128449 0.0729574  -1.65852 0.0119942   1.49118  0.785388
9.475 1 0 0.35 0.28 0.7 0.504134 0.0699818 0.642494 0 -0.15 0.5 0.0436153 0.00835453 0.656559 0.0688177 -0.128544 0.0730225  -1.65857 0.0120055   1.49113  0.785388
9.476 1 0 0.35 0.28 0.7 0.504089 0.0700433 0.642511 0 -0.15 0.5 0.0435834 0.00836027 0.656563 0.0688776  -0.12864 0.0730877  -1.65863 0.0120169   1.49108  0.785388
9.477 1 0 0.35 0.28 0.7 0.504044 0.0701049 0.642528 0 -0.15 0.5 0.0435515 0.00836601 0.656567 0.0689376 -0.128735 0.0731529  -1.65869 0.0120282   1.49102  0.785388
9.478 1 0 0.35 0.28 0.7 0.503999 0.0701664 0.642544 0 -0.15 0.5 0.0435195 0.00837175 0.656571 0.0689975 -0.128831 0.0732182  -1.65874 0.0120396   1.49097  0.785388
9.479 1 0 0.35 0.28 0.7 0.503954 0.070228 0.642561 0 -0.15 0.5 0.0434876 0.0083775 0.656575 0.0690575 -0.128926 0.0732835   -1.6588  0.012051   1.49091  0.785388
9.48 1 0 0.35 0.28 0.7 0.503909 0.0702896 0.642578 0 -0.15 0.5 0.0434557 0.00838324 0.656579 0.0691175 -0.129022 0.0733487  -1.65886 0.0120624   1.49086  0.785388
9.481 1 0 0.35 0.28 0.7 0.503864 0.0703512 0.642595 0 -0.15 0.5 0.0434237 0.00838897 0.656583 0.0691775 -0.129118  0.073414  -1.65891 0.0120737    1.4908  0.785388
9.482 1 0 0.35 0.28 0.7 0.503819 0.0704128 0.642612 0 -0.15 0.5 0.0433918 0.00839471 0.656588 0.0692375 -0.129213 0.0734794  -1.65897 0.0120851   1.49075  0.785388
9.483 1 0 0.35 0.28 0.7 0.503774 0.0704744 0.642628 0 -0.15 0.5 0.0433598 0.00840045 0.656592 0.0692976 -0.129309 0.0735447  -1.65903 0.0120965    1.4907  0.785388
9.484 1 0 0.35 0.28 0.7 0.503729 0.0705361 0.642645 0 -0.15 0.5 0.0433279 0.00840619 0.656596 0.0693576 -0.129404 0.0736101  -1.65908 0.0121079   1.49064  0.785388
9.485 1 0 0.35 0.28 0.7 0.503684 0.0705978 0.642662 0 -0.15 0.5 0.0432959 0.00841192 0.6566 0.0694177   -0.1295 0.0736755  -1.65914 0.0121193   1.49059  0.785388
9.486 1 0 0.35 0.28 0.7 0.503639 0.0706595 0.642679 0 -0.15 0.5 0.043264 0.00841765 0.656604 0.0694778 -0.129595 0.0737409  -1.65919 0.0121307   1.49053  0.785388
9.487 1 0 0.35 0.28 0.7 0.503593 0.0707212 0.642696 0 -0.15 0.5 0.043232 0.00842339 0.656608  0.069538 -0.129691 0.0738064  -1.65925 0.0121421   1.49048  0.785388
9.488 1 0 0.35 0.28 0.7 0.503548 0.0707829 0.642712 0 -0.15 0.5 0.0432001 0.00842912 0.656612 0.0695981 -0.129786 0.0738718  -1.65931 0.0121535   1.49043  0.785388
9.489 1 0 0.35 0.28 0.7 0.503503 0.0708446 0.642729 0 -0.15 0.5 0.0431681 0.00843485 0.656616 0.0696582 -0.129882 0.0739373  -1.65936  0.012165   1.49037  0.785388
9.49 1 0 0.35 0.28 0.7 0.503458 0.0709064 0.642746 0 -0.15 0.5 0.0431362 0.00844058 0.656621 0.0697184 -0.129977 0.0740028  -1.65942 0.0121764   1.49032  0.785388
9.491 1 0 0.35 0.28 0.7 0.503413 0.0709681 0.642763 0 -0.15 0.5 0.0431042 0.0084463 0.656625 0.0697786 -0.130073 0.0740684  -1.65948 0.0121878   1.49026  0.785388
9.492 1 0 0.35 0.28 0.7 0.503368 0.0710299 0.64278 0 -0.15 0.5 0.0430722 0.00845203 0.656629 0.0698388 -0.130169 0.0741339  -1.65953 0.0121992   1.49021  0.785388
9.493 1 0 0.35 0.28 0.7 0.503323 0.0710917 0.642797 0 -0.15 0.5 0.0430402 0.00845776 0.656633 0.0698991 -0.130264 0.0741995  -1.65959 0.0122107   1.49015  0.785388
9.494 1 0 0.35 0.28 0.7 0.503277 0.0711535 0.642813 0 -0.15 0.5 0.0430083 0.00846348 0.656637 0.0699593  -0.13036 0.0742651  -1.65964 0.0122221    1.4901  0.785388
9.495 1 0 0.35 0.28 0.7 0.503232 0.0712153 0.64283 0 -0.15 0.5 0.0429763 0.0084692 0.656641 0.0700196 -0.130455 0.0743307   -1.6597 0.0122336   1.49005  0.785388
9.496 1 0 0.35 0.28 0.7 0.503187 0.0712772 0.642847 0 -0.15 0.5 0.0429443 0.00847493 0.656645 0.0700799 -0.130551 0.0743963  -1.65976  0.012245   1.48999  0.785388
9.497 1 0 0.35 0.28 0.7 0.503142 0.071339 0.642864 0 -0.15 0.5 0.0429123 0.00848065 0.656649 0.0701402 -0.130646  0.074462  -1.65981 0.0122565   1.48994  0.785388
9.498 1 0 0.35 0.28 0.7 0.503097 0.0714009 0.642881 0 -0.15 0.5 0.0428803 0.00848637 0.656653 0.0702005 -0.130742 0.0745277  -1.65987 0.0122679   1.48988  0.785388
9.499 1 0 0.35 0.28 0.7 0.503051 0.0714628 0.642898 0 -0.15 0.5 0.0428483 0.00849209 0.656657 0.0702608 -0.130837 0.0745934  -1.65992 0.0122794   1.48983  0.785388
9.5 1 0 0.35 0.28 0.7 0.503006 0.0715247 0.642915 0 -0.15 0.5 0.0428164 0.0084978 0.656662 0.0703212 -0.130933 0.0746591  -1.65998 0.0122908   1.48978  0.785388
9.501 1 0 0.35 0.28 0.7 0.502961 0.0715866 0.642931 0 -0.15 0.5 0.0427844 0.00850352 0.656666 0.0703816 -0.131028 0.0747249  -1.66004 0.0123023   1.48972  0.785388
9.502 1 0 0.35 0.28 0.7 0.502916 0.0716486 0.642948 0 -0.15 0.5 0.0427524 0.00850923 0.65667  0.070442 -0.131124 0.0747907  -1.66009 0.0123138   1.48967  0.785388
9.503 1 0 0.35 0.28 0.7 0.50287 0.0717105 0.642965 0 -0.15 0.5 0.0427204 0.00851495 0.656674 0.0705024  -0.13122 0.0748564  -1.66015 0.0123253   1.48961  0.785388
9.504 1 0 0.35 0.28 0.7 0.502825 0.0717725 0.642982 0 -0.15 0.5 0.0426884 0.00852066 0.656678 0.0705628 -0.131315 0.0749223   -1.6602 0.0123368   1.48956  0.785388
9.505 1 0 0.35 0.28 0.7 0.50278 0.0718345 0.642999 0 -0.15 0.5 0.0426564 0.00852637 0.656682 0.0706233 -0.131411 0.0749881  -1.66026 0.0123482   1.48951  0.785388
9.506 1 0 0.35 0.28 0.7 0.502734 0.0718965 0.643016 0 -0.15 0.5 0.0426243 0.00853208 0.656686 0.0706837 -0.131506  0.075054  -1.66032 0.0123597   1.48945  0.785388
9.507 1 0 0.35 0.28 0.7 0.502689 0.0719585 0.643033 0 -0.15 0.5 0.0425923 0.00853779 0.65669 0.0707442 -0.131602 0.0751198  -1.66037 0.0123712    1.4894  0.785388
9.508 1 0 0.35 0.28 0.7 0.502644 0.0720206 0.64305 0 -0.15 0.5 0.0425603 0.0085435 0.656694 0.0708047 -0.131697 0.0751858  -1.66043 0.0123827   1.48934  0.785388
9.509 1 0 0.35 0.28 0.7 0.502598 0.0720826 0.643067 0 -0.15 0.5 0.0425283 0.00854921 0.656698 0.0708652 -0.131793 0.0752517  -1.66048 0.0123943   1.48929  0.785388
9.51 1 0 0.35 0.28 0.7 0.502553 0.0721447 0.643083 0 -0.15 0.5 0.0424963 0.00855492 0.656702 0.0709258 -0.131888 0.0753176  -1.66054 0.0124058   1.48924  0.785388
9.511 1 0 0.35 0.28 0.7 0.502508 0.0722068 0.6431 0 -0.15 0.5 0.0424643 0.00856062 0.656706 0.0709863 -0.131984 0.0753836   -1.6606 0.0124173   1.48918  0.785388
9.512 1 0 0.35 0.28 0.7 0.502462 0.0722689 0.643117 0 -0.15 0.5 0.0424322 0.00856632 0.65671 0.0710469 -0.132079 0.0754496  -1.66065 0.0124288   1.48913  0.785388
9.513 1 0 0.35 0.28 0.7 0.502417 0.072331 0.643134 0 -0.15 0.5 0.0424002 0.00857203 0.656714 0.0711075 -0.132175 0.0755156  -1.66071 0.0124403   1.48907  0.785388
9.514 1 0 0.35 0.28 0.7 0.502372 0.0723931 0.643151 0 -0.15 0.5 0.0423682 0.00857773 0.656718 0.0711681  -0.13227 0.0755816  -1.66076 0.0124519   1.48902  0.785388
9.515 1 0 0.35 0.28 0.7 0.502326 0.0724552 0.643168 0 -0.15 0.5 0.0423362 0.00858343 0.656722 0.0712288 -0.132366 0.0756477  -1.66082 0.0124634   1.48897  0.785388
9.516 1 0 0.35 0.28 0.7 0.502281 0.0725174 0.643185 0 -0.15 0.5 0.0423041 0.00858913 0.656726 0.0712894 -0.132461 0.0757138  -1.66087 0.0124749   1.48891  0.785388
9.517 1 0 0.35 0.28 0.7 0.502235 0.0725796 0.643202 0 -0.15 0.5 0.0422721 0.00859482 0.656731 0.0713501 -0.132557 0.0757799  -1.66093 0.0124865   1.48886  0.785388
9.518 1 0 0.35 0.28 0.7 0.50219 0.0726418 0.643219 0 -0.15 0.5 0.0422401 0.00860052 0.656735 0.0714108 -0.132652  0.075846  -1.66099  0.012498   1.48881  0.785388
9.519 1 0 0.35 0.28 0.7 0.502144 0.072704 0.643236 0 -0.15 0.5 0.042208 0.00860622 0.656739 0.0714715 -0.132748 0.0759122  -1.66104 0.0125096   1.48875  0.785388
9.52 1 0 0.35 0.28 0.7 0.502099 0.0727662 0.643253 0 -0.15 0.5 0.042176 0.00861191 0.656743 0.0715322 -0.132843 0.0759783   -1.6611 0.0125211    1.4887  0.785388
9.521 1 0 0.35 0.28 0.7 0.502053 0.0728284 0.64327 0 -0.15 0.5 0.0421439 0.0086176 0.656747 0.0715929 -0.132939 0.0760445  -1.66115 0.0125327   1.48864  0.785388
9.522 1 0 0.35 0.28 0.7 0.502008 0.0728907 0.643287 0 -0.15 0.5 0.0421119 0.00862329 0.656751 0.0716537 -0.133035 0.0761107  -1.66121 0.0125443   1.48859  0.785388
9.523 1 0 0.35 0.28 0.7 0.501962 0.0729529 0.643304 0 -0.15 0.5 0.0420798 0.00862898 0.656755 0.0717144  -0.13313  0.076177  -1.66126 0.0125558   1.48854  0.785388
9.524 1 0 0.35 0.28 0.7 0.501917 0.0730152 0.643321 0 -0.15 0.5 0.0420478 0.00863467 0.656759 0.0717752 -0.133226 0.0762432  -1.66132 0.0125674   1.48848  0.785388
9.525 1 0 0.35 0.28 0.7 0.501871 0.0730775 0.643338 0 -0.15 0.5 0.0420157 0.00864036 0.656763  0.071836 -0.133321 0.0763095  -1.66138  0.012579   1.48843  0.785388
9.526 1 0 0.35 0.28 0.7 0.501826 0.0731398 0.643355 0 -0.15 0.5 0.0419837 0.00864605 0.656767 0.0718969 -0.133417 0.0763758  -1.66143 0.0125906   1.48837  0.785388
9.527 1 0 0.35 0.28 0.7 0.50178 0.0732022 0.643372 0 -0.15 0.5 0.0419516 0.00865173 0.656771 0.0719577 -0.133512 0.0764421  -1.66149 0.0126022   1.48832  0.785388
9.528 1 0 0.35 0.28 0.7 0.501735 0.0732645 0.643389 0 -0.15 0.5 0.0419196 0.00865742 0.656775 0.0720186 -0.133608 0.0765085  -1.66154 0.0126138   1.48827  0.785388
9.529 1 0 0.35 0.28 0.7 0.501689 0.0733269 0.643406 0 -0.15 0.5 0.0418875 0.0086631 0.656779 0.0720795 -0.133703 0.0765748   -1.6616 0.0126254   1.48821  0.785388
9.53 1 0 0.35 0.28 0.7 0.501643 0.0733893 0.643423 0 -0.15 0.5 0.0418554 0.00866878 0.656783 0.0721404 -0.133799 0.0766412  -1.66165  0.012637   1.48816  0.785388
9.531 1 0 0.35 0.28 0.7 0.501598 0.0734517 0.64344 0 -0.15 0.5 0.0418234 0.00867446 0.656787 0.0722013 -0.133894 0.0767076  -1.66171 0.0126486   1.48811  0.785388
9.532 1 0 0.35 0.28 0.7 0.501552 0.0735141 0.643457 0 -0.15 0.5 0.0417913 0.00868014 0.656791 0.0722622 -0.133989  0.076774  -1.66176 0.0126602   1.48805  0.785388
9.533 1 0 0.35 0.28 0.7 0.501507 0.0735765 0.643474 0 -0.15 0.5 0.0417592 0.00868582 0.656795 0.0723232 -0.134085 0.0768405  -1.66182 0.0126718     1.488  0.785388
9.534 1 0 0.35 0.28 0.7 0.501461 0.0736389 0.643491 0 -0.15 0.5 0.0417271 0.0086915 0.656799 0.0723841  -0.13418  0.076907  -1.66188 0.0126834   1.48794  0.785388
9.535 1 0 0.35 0.28 0.7 0.501415 0.0737014 0.643508 0 -0.15 0.5 0.0416951 0.00869717 0.656803 0.0724451 -0.134276 0.0769735  -1.66193  0.012695   1.48789  0.785388
9.536 1 0 0.35 0.28 0.7 0.50137 0.0737638 0.643525 0 -0.15 0.5 0.041663 0.00870285 0.656807 0.0725061 -0.134371   0.07704  -1.66199 0.0127067   1.48784  0.785388
9.537 1 0 0.35 0.28 0.7 0.501324 0.0738263 0.643542 0 -0.15 0.5 0.0416309 0.00870852 0.656811 0.0725672 -0.134467 0.0771065  -1.66204 0.0127183   1.48778  0.785388
9.538 1 0 0.35 0.28 0.7 0.501278 0.0738888 0.643559 0 -0.15 0.5 0.0415988 0.00871419 0.656815 0.0726282 -0.134562 0.0771731   -1.6621 0.0127299   1.48773  0.785388
9.539 1 0 0.35 0.28 0.7 0.501233 0.0739513 0.643576 0 -0.15 0.5 0.0415667 0.00871987 0.656818 0.0726893 -0.134658 0.0772396  -1.66215 0.0127416   1.48768  0.785388
9.54 1 0 0.35 0.28 0.7 0.501187 0.0740139 0.643593 0 -0.15 0.5 0.0415347 0.00872553 0.656822 0.0727503 -0.134753 0.0773062  -1.66221 0.0127532   1.48762  0.785388
9.541 1 0 0.35 0.28 0.7 0.501141 0.0740764 0.64361 0 -0.15 0.5 0.0415026 0.0087312 0.656826 0.0728114 -0.134849 0.0773729  -1.66226 0.0127649   1.48757  0.785388
9.542 1 0 0.35 0.28 0.7 0.501095 0.074139 0.643627 0 -0.15 0.5 0.0414705 0.00873687 0.65683 0.0728726 -0.134944 0.0774395  -1.66232 0.0127765   1.48751  0.785388
9.543 1 0 0.35 0.28 0.7 0.50105 0.0742015 0.643644 0 -0.15 0.5 0.0414384 0.00874254 0.656834 0.0729337  -0.13504 0.0775062  -1.66237 0.0127882   1.48746  0.785388
9.544 1 0 0.35 0.28 0.7 0.501004 0.0742641 0.643661 0 -0.15 0.5 0.0414063 0.0087482 0.656838 0.0729948 -0.135135 0.0775729  -1.66243 0.0127999   1.48741  0.785388
9.545 1 0 0.35 0.28 0.7 0.500958 0.0743267 0.643678 0 -0.15 0.5 0.0413742 0.00875386 0.656842  0.073056 -0.135231 0.0776396  -1.66248 0.0128115   1.48735  0.785388
9.546 1 0 0.35 0.28 0.7 0.500912 0.0743894 0.643695 0 -0.15 0.5 0.0413421 0.00875953 0.656846 0.0731172 -0.135326 0.0777063  -1.66254 0.0128232    1.4873  0.785388
9.547 1 0 0.35 0.28 0.7 0.500867 0.074452 0.643712 0 -0.15 0.5 0.04131 0.00876519 0.65685 0.0731784 -0.135422 0.0777731   -1.6626 0.0128349   1.48725  0.785388
9.548 1 0 0.35 0.28 0.7 0.500821 0.0745146 0.643729 0 -0.15 0.5 0.0412779 0.00877084 0.656854 0.0732396 -0.135517 0.0778398  -1.66265 0.0128466   1.48719  0.785388
9.549 1 0 0.35 0.28 0.7 0.500775 0.0745773 0.643746 0 -0.15 0.5 0.0412458 0.0087765 0.656858 0.0733008 -0.135612 0.0779066  -1.66271 0.0128582   1.48714  0.785388
9.55 1 0 0.35 0.28 0.7 0.500729 0.07464 0.643763 0 -0.15 0.5 0.0412137 0.00878216 0.656862 0.0733621 -0.135708 0.0779734  -1.66276 0.0128699   1.48709  0.785388
9.551 1 0 0.35 0.28 0.7 0.500683 0.0747027 0.64378 0 -0.15 0.5 0.0411816 0.00878782 0.656866 0.0734234 -0.135803 0.0780403  -1.66282 0.0128816   1.48703  0.785388
9.552 1 0 0.35 0.28 0.7 0.500637 0.0747654 0.643797 0 -0.15 0.5 0.0411495 0.00879347 0.65687 0.0734847 -0.135899 0.0781071  -1.66287 0.0128933   1.48698  0.785388
9.553 1 0 0.35 0.28 0.7 0.500592 0.0748281 0.643815 0 -0.15 0.5 0.0411173 0.00879912 0.656874  0.073546 -0.135994  0.078174  -1.66293  0.012905   1.48693  0.785388
9.554 1 0 0.35 0.28 0.7 0.500546 0.0748909 0.643832 0 -0.15 0.5 0.0410852 0.00880477 0.656878 0.0736073  -0.13609 0.0782409  -1.66298 0.0129167   1.48687  0.785388
9.555 1 0 0.35 0.28 0.7 0.5005 0.0749536 0.643849 0 -0.15 0.5 0.0410531 0.00881042 0.656882 0.0736686 -0.136185 0.0783078  -1.66304 0.0129285   1.48682  0.785388
9.556 1 0 0.35 0.28 0.7 0.500454 0.0750164 0.643866 0 -0.15 0.5 0.041021 0.00881607 0.656885   0.07373  -0.13628 0.0783748  -1.66309 0.0129402   1.48676  0.785388
9.557 1 0 0.35 0.28 0.7 0.500408 0.0750792 0.643883 0 -0.15 0.5 0.0409889 0.00882172 0.656889 0.0737914 -0.136376 0.0784417  -1.66315 0.0129519   1.48671  0.785388
